ID;coordinates;layer;type;mongo_dest_id;name;mongo_org_id;source_layer;target_layer
54b954ba55474a0e08bd3e76;[[2.2582225, 48.8194452], [2.2619286887132626, 48.82125563096767]];crosslayer;edge;5453b63455474a3362318a1d;54b954ba55474a0e08bd3e76;5453b63555474a336231ac5e;train;road
54b954ba55474a0e08bd3e77;[[2.2582225, 48.8194452], [2.2518178110147886, 48.82128723100618]];crosslayer;edge;5453b63455474a3362318a1e;54b954ba55474a0e08bd3e77;5453b63555474a336231ac5e;train;road
54b954ba55474a0e08bd3e78;[[2.2582225, 48.8194452], [2.2637345583728052, 48.82098795342325]];crosslayer;edge;5453b63455474a336231881b;54b954ba55474a0e08bd3e78;5453b63555474a336231ac5e;train;road
54b954ba55474a0e08bd3e79;[[2.2582225, 48.8194452], [2.2518334154389508, 48.81830135088626]];crosslayer;edge;5453b63555474a336231a2ce;54b954ba55474a0e08bd3e79;5453b63555474a336231ac5e;train;road
54b954ba55474a0e08bd3e7a;[[2.2582225, 48.8194452], [2.257685481823163, 48.81507302958969]];crosslayer;edge;5453b63555474a336231a6a5;54b954ba55474a0e08bd3e7a;5453b63555474a336231ac5e;train;road
54b954ba55474a0e08bd3e7b;[[2.2582225, 48.8194452], [2.2621570352216986, 48.8238877488125]];crosslayer;edge;5453b63555474a336231a391;54b954ba55474a0e08bd3e7b;5453b63555474a336231ac5e;train;road
54b954ba55474a0e08bd3e7c;[[2.2582225, 48.8194452], [2.2679506096252795, 48.82258326999612]];crosslayer;edge;5453b63455474a3362318c83;54b954ba55474a0e08bd3e7c;5453b63555474a336231ac5e;train;road
54b954ba55474a0e08bd3e7d;[[2.2582225, 48.8194452], [2.249161709543014, 48.81780792557336]];crosslayer;edge;5453b63455474a3362317457;54b954ba55474a0e08bd3e7d;5453b63555474a336231ac5e;train;road
54b954ba55474a0e08bd3e7e;[[2.3911398, 48.8144506], [2.3863213487525665, 48.81242529668327]];crosslayer;edge;5453b63455474a3362318b5d;54b954ba55474a0e08bd3e7e;5453b63555474a336231a0f0;train;road
54b954ba55474a0e08bd3e7f;[[2.3911398, 48.8144506], [2.3805766881981674, 48.813115178474085]];crosslayer;edge;5453b63455474a3362318f96;54b954ba55474a0e08bd3e7f;5453b63555474a336231a0f0;train;road
54b954ba55474a0e08bd3e80;[[2.3911398, 48.8144506], [2.3979484795317063, 48.819486084064586]];crosslayer;edge;5453b63455474a3362318a71;54b954ba55474a0e08bd3e80;5453b63555474a336231a0f0;train;road
54b954ba55474a0e08bd3e81;[[2.3911398, 48.8144506], [2.3835290768088213, 48.81103937023221]];crosslayer;edge;5453b63555474a336231a446;54b954ba55474a0e08bd3e81;5453b63555474a336231a0f0;train;road
54b954ba55474a0e08bd3e82;[[2.3911398, 48.8144506], [2.3992409038602776, 48.81894846135966]];crosslayer;edge;5453b63555474a336231a5bc;54b954ba55474a0e08bd3e82;5453b63555474a336231a0f0;train;road
54b954ba55474a0e08bd3e83;[[2.3911398, 48.8144506], [2.394669352751597, 48.820971487591265]];crosslayer;edge;5453b63555474a336231a269;54b954ba55474a0e08bd3e83;5453b63555474a336231a0f0;train;road
54b954ba55474a0e08bd3e84;[[2.3911398, 48.8144506], [2.3965579691803964, 48.82011763225735]];crosslayer;edge;5453b63455474a3362319749;54b954ba55474a0e08bd3e84;5453b63555474a336231a0f0;train;road
54b954ba55474a0e08bd3e85;[[2.3911398, 48.8144506], [2.3969138958900946, 48.81899520676336]];crosslayer;edge;5453b63455474a3362318413;54b954ba55474a0e08bd3e85;5453b63555474a336231a0f0;train;road
54b954ba55474a0e08bd3e86;[[2.3911398, 48.8144506], [2.3815319466928755, 48.81760803822129]];crosslayer;edge;5453b63555474a336231a526;54b954ba55474a0e08bd3e86;5453b63555474a336231a0f0;train;road
54b954ba55474a0e08bd3e87;[[2.3911398, 48.8144506], [2.3932349297660434, 48.815491500431705]];crosslayer;edge;5453b63455474a3362317e98;54b954ba55474a0e08bd3e87;5453b63555474a336231a0f0;train;road
54b954ba55474a0e08bd3e88;[[2.3911398, 48.8144506], [2.3886852780598256, 48.81057568225166]];crosslayer;edge;5453b63555474a336231a216;54b954ba55474a0e08bd3e88;5453b63555474a336231a0f0;train;road
54b954ba55474a0e08bd3e89;[[2.3911398, 48.8144506], [2.3979461628907917, 48.81814150312021]];crosslayer;edge;5453b63455474a336231999a;54b954ba55474a0e08bd3e89;5453b63555474a336231a0f0;train;road
54b954ba55474a0e08bd3e8a;[[2.04113811959, 48.9331553703], [2.043542916199266, 48.933019915357335]];crosslayer;edge;5453b63455474a336231877a;54b954ba55474a0e08bd3e8a;5453b63555474a336231a9a1;train;road
54b954ba55474a0e08bd3e8b;[[2.04113811959, 48.9331553703], [2.0395000995323618, 48.93514146230193]];crosslayer;edge;5453b63455474a3362318e8a;54b954ba55474a0e08bd3e8b;5453b63555474a336231a9a1;train;road
54b954ba55474a0e08bd3e8c;[[2.04113811959, 48.9331553703], [2.0488871246875044, 48.92876367363549]];crosslayer;edge;5453b63555474a336231a37e;54b954ba55474a0e08bd3e8c;5453b63555474a336231a9a1;train;road
54b954ba55474a0e08bd3e8d;[[2.04113811959, 48.9331553703], [2.043858492562022, 48.9270419117055]];crosslayer;edge;5453b63455474a33623189bd;54b954ba55474a0e08bd3e8d;5453b63555474a336231a9a1;train;road
54b954ba55474a0e08bd3e8e;[[2.04113811959, 48.9331553703], [2.0422297481511404, 48.93479458519884]];crosslayer;edge;5453b63455474a3362318c71;54b954ba55474a0e08bd3e8e;5453b63555474a336231a9a1;train;road
54b954ba55474a0e08bd3e8f;[[2.04113811959, 48.9331553703], [2.041693429352544, 48.9344980179575]];crosslayer;edge;5453b63455474a336231934a;54b954ba55474a0e08bd3e8f;5453b63555474a336231a9a1;train;road
54b954ba55474a0e08bd3e90;[[2.04113811959, 48.9331553703], [2.0421090860858255, 48.934164094659785]];crosslayer;edge;5453b63455474a3362317447;54b954ba55474a0e08bd3e90;5453b63555474a336231a9a1;train;road
54b954ba55474a0e08bd3e91;[[2.04113811959, 48.9331553703], [2.0459619347242866, 48.927274516034025]];crosslayer;edge;5453b63455474a3362319614;54b954ba55474a0e08bd3e91;5453b63555474a336231a9a1;train;road
54b954ba55474a0e08bd3e92;[[2.04113811959, 48.9331553703], [2.0418031760637882, 48.92845093028732]];crosslayer;edge;5453b63455474a3362318d72;54b954ba55474a0e08bd3e92;5453b63555474a336231a9a1;train;road
54b954ba55474a0e08bd3e93;[[2.04113811959, 48.9331553703], [2.0391886985769987, 48.93107851530173]];crosslayer;edge;5453b63555474a336231ad7d;54b954ba55474a0e08bd3e93;5453b63555474a336231a9a1;train;road
54b954ba55474a0e08bd3e94;[[2.04113811959, 48.9331553703], [2.038534465647305, 48.92631582070882]];crosslayer;edge;5453b63555474a336231ad59;54b954ba55474a0e08bd3e94;5453b63555474a336231a9a1;train;road
54b954ba55474a0e08bd3e95;[[2.04113811959, 48.9331553703], [2.0389214942175204, 48.93072113868203]];crosslayer;edge;5453b63355474a3362317340;54b954ba55474a0e08bd3e95;5453b63555474a336231a9a1;train;road
54b954ba55474a0e08bd3e96;[[2.04113811959, 48.9331553703], [2.0384505554533994, 48.93293869573001]];crosslayer;edge;5453b63455474a3362317fa4;54b954ba55474a0e08bd3e96;5453b63555474a336231a9a1;train;road
54b954ba55474a0e08bd3e97;[[2.04113811959, 48.9331553703], [2.046234872945336, 48.927186755907336]];crosslayer;edge;5453b63455474a3362317749;54b954ba55474a0e08bd3e97;5453b63555474a336231a9a1;train;road
54b954ba55474a0e08bd3e98;[[2.04113811959, 48.9331553703], [2.0458562504385913, 48.931176753685186]];crosslayer;edge;5453b63555474a336231a69e;54b954ba55474a0e08bd3e98;5453b63555474a336231a9a1;train;road
54b954ba55474a0e08bd3e99;[[2.04113811959, 48.9331553703], [2.042989610394098, 48.929247323091666]];crosslayer;edge;5453b63455474a3362318a34;54b954ba55474a0e08bd3e99;5453b63555474a336231a9a1;train;road
54b954ba55474a0e08bd3e9a;[[2.04113811959, 48.9331553703], [2.0364188580515465, 48.93839475739772]];crosslayer;edge;5453b63555474a336231a8fa;54b954ba55474a0e08bd3e9a;5453b63555474a336231a9a1;train;road
54b954ba55474a0e08bd3e9b;[[2.04113811959, 48.9331553703], [2.049133371045529, 48.933347688791066]];crosslayer;edge;5453b63455474a336231783f;54b954ba55474a0e08bd3e9b;5453b63555474a336231a9a1;train;road
54b954ba55474a0e08bd3e9c;[[2.04113811959, 48.9331553703], [2.0370128636117317, 48.92990541520225]];crosslayer;edge;5453b63455474a33623182dc;54b954ba55474a0e08bd3e9c;5453b63555474a336231a9a1;train;road
54b954ba55474a0e08bd3e9d;[[2.04113811959, 48.9331553703], [2.040888404153318, 48.934109365700905]];crosslayer;edge;5453b63555474a336231ad0a;54b954ba55474a0e08bd3e9d;5453b63555474a336231a9a1;train;road
54b954ba55474a0e08bd3e9e;[[2.4734753, 48.5862473], [2.47744447153177, 48.592530757763214]];crosslayer;edge;5453b63555474a336231ae68;54b954ba55474a0e08bd3e9e;5453b63455474a3362317aa5;train;road
54b954ba55474a0e08bd3e9f;[[2.4734753, 48.5862473], [2.472749762567862, 48.585480091492265]];crosslayer;edge;5453b63555474a3362319e7f;54b954ba55474a0e08bd3e9f;5453b63455474a3362317aa5;train;road
54b954ba55474a0e08bd3ea0;[[2.4734753, 48.5862473], [2.4765381862751887, 48.58305003638739]];crosslayer;edge;5453b63455474a33623179eb;54b954ba55474a0e08bd3ea0;5453b63455474a3362317aa5;train;road
54b954ba55474a0e08bd3ea1;[[2.4734753, 48.5862473], [2.4727491808383997, 48.585120268827225]];crosslayer;edge;5453b63455474a3362317f32;54b954ba55474a0e08bd3ea1;5453b63455474a3362317aa5;train;road
54b954ba55474a0e08bd3ea2;[[2.4734753, 48.5862473], [2.4774375301153, 48.59033133886918]];crosslayer;edge;5453b63555474a336231ac41;54b954ba55474a0e08bd3ea2;5453b63455474a3362317aa5;train;road
54b954ba55474a0e08bd3ea3;[[2.4734753, 48.5862473], [2.4673597698464365, 48.58552355756617]];crosslayer;edge;5453b63555474a3362319e87;54b954ba55474a0e08bd3ea3;5453b63455474a3362317aa5;train;road
54b954ba55474a0e08bd3ea4;[[2.4734753, 48.5862473], [2.473969577210239, 48.58552596887823]];crosslayer;edge;5453b63555474a3362319e86;54b954ba55474a0e08bd3ea4;5453b63455474a3362317aa5;train;road
54b954ba55474a0e08bd3ea5;[[2.4723169521, 48.8063293818], [2.471175267330917, 48.809934740035146]];crosslayer;edge;5453b63455474a33623180cc;54b954ba55474a0e08bd3ea5;5453b63455474a336231896b;train;road
54b954ba55474a0e08bd3ea6;[[2.4723169521, 48.8063293818], [2.4733046695667222, 48.81253884400889]];crosslayer;edge;5453b63455474a336231830f;54b954ba55474a0e08bd3ea6;5453b63455474a336231896b;train;road
54b954ba55474a0e08bd3ea7;[[2.4723169521, 48.8063293818], [2.4690016324078186, 48.81160244542401]];crosslayer;edge;5453b63455474a336231940d;54b954ba55474a0e08bd3ea7;5453b63455474a336231896b;train;road
54b954ba55474a0e08bd3ea8;[[2.4723169521, 48.8063293818], [2.4717114190446283, 48.80405515967263]];crosslayer;edge;5453b63455474a3362318e28;54b954ba55474a0e08bd3ea8;5453b63455474a336231896b;train;road
54b954ba55474a0e08bd3ea9;[[2.4723169521, 48.8063293818], [2.4712177050358086, 48.79996077558442]];crosslayer;edge;5453b63555474a336231a7ba;54b954ba55474a0e08bd3ea9;5453b63455474a336231896b;train;road
54b954ba55474a0e08bd3eaa;[[2.4723169521, 48.8063293818], [2.4753321161533184, 48.80728189882642]];crosslayer;edge;5453b63555474a336231a0e6;54b954ba55474a0e08bd3eaa;5453b63455474a336231896b;train;road
54b954ba55474a0e08bd3eab;[[2.4723169521, 48.8063293818], [2.4726447578870343, 48.7991936077551]];crosslayer;edge;5453b63455474a336231976b;54b954ba55474a0e08bd3eab;5453b63455474a336231896b;train;road
54b954ba55474a0e08bd3eac;[[2.4723169521, 48.8063293818], [2.4694910206536886, 48.81101552570437]];crosslayer;edge;5453b63555474a336231a213;54b954ba55474a0e08bd3eac;5453b63455474a336231896b;train;road
54b954ba55474a0e08bd3ead;[[2.4723169521, 48.8063293818], [2.473768948589474, 48.807688742966086]];crosslayer;edge;5453b63455474a33623196ea;54b954ba55474a0e08bd3ead;5453b63455474a336231896b;train;road
54b954ba55474a0e08bd3eae;[[2.4723169521, 48.8063293818], [2.478335579138996, 48.81109491758591]];crosslayer;edge;5453b63455474a33623184c4;54b954ba55474a0e08bd3eae;5453b63455474a336231896b;train;road
54b954ba55474a0e08bd3eaf;[[2.3744523, 48.8435226], [2.365270908288725, 48.846617432861485]];crosslayer;edge;5453b63555474a336231a12a;54b954ba55474a0e08bd3eaf;5453b63555474a336231ad4f;train;road
54b954ba55474a0e08bd3eb0;[[2.3744523, 48.8435226], [2.378829121766957, 48.84035710704228]];crosslayer;edge;5453b63455474a3362318de5;54b954ba55474a0e08bd3eb0;5453b63555474a336231ad4f;train;road
54b954ba55474a0e08bd3eb1;[[2.3744523, 48.8435226], [2.3740649199427493, 48.84585434375252]];crosslayer;edge;5453b63455474a3362319976;54b954ba55474a0e08bd3eb1;5453b63555474a336231ad4f;train;road
54b954ba55474a0e08bd3eb2;[[2.3744523, 48.8435226], [2.367586107732391, 48.845806780857124]];crosslayer;edge;5453b63455474a3362319972;54b954ba55474a0e08bd3eb2;5453b63555474a336231ad4f;train;road
54b954ba55474a0e08bd3eb3;[[2.3744523, 48.8435226], [2.37103435049261, 48.84554166123573]];crosslayer;edge;5453b63455474a33623177a0;54b954ba55474a0e08bd3eb3;5453b63555474a336231ad4f;train;road
54b954ba55474a0e08bd3eb4;[[2.3744523, 48.8435226], [2.3705160129002207, 48.8501661244985]];crosslayer;edge;5453b63455474a33623173e2;54b954ba55474a0e08bd3eb4;5453b63555474a336231ad4f;train;road
54b954ba55474a0e08bd3eb5;[[2.3744523, 48.8435226], [2.3656801049908895, 48.84742452823122]];crosslayer;edge;5453b63555474a336231ac0d;54b954ba55474a0e08bd3eb5;5453b63555474a336231ad4f;train;road
54b954ba55474a0e08bd3eb6;[[2.3744523, 48.8435226], [2.371385185637846, 48.84794029258193]];crosslayer;edge;5453b63455474a3362318c10;54b954ba55474a0e08bd3eb6;5453b63555474a336231ad4f;train;road
54b954ba55474a0e08bd3eb7;[[2.3744523, 48.8435226], [2.3653841186924085, 48.84745893286641]];crosslayer;edge;5453b63455474a336231913b;54b954ba55474a0e08bd3eb7;5453b63555474a336231ad4f;train;road
54b954ba55474a0e08bd3eb8;[[2.3744523, 48.8435226], [2.373721013184366, 48.83748398750042]];crosslayer;edge;5453b63455474a33623195b5;54b954ba55474a0e08bd3eb8;5453b63555474a336231ad4f;train;road
54b954ba55474a0e08bd3eb9;[[2.3744523, 48.8435226], [2.3705978035438213, 48.843394393477226]];crosslayer;edge;5453b63455474a3362318ef3;54b954ba55474a0e08bd3eb9;5453b63555474a336231ad4f;train;road
54b954ba55474a0e08bd3eba;[[2.3744523, 48.8435226], [2.367782083918349, 48.84187311648101]];crosslayer;edge;5453b63455474a3362317887;54b954ba55474a0e08bd3eba;5453b63555474a336231ad4f;train;road
54b954ba55474a0e08bd3ebb;[[2.3744523, 48.8435226], [2.377539785303256, 48.84620973275716]];crosslayer;edge;5453b63455474a3362317c84;54b954ba55474a0e08bd3ebb;5453b63555474a336231ad4f;train;road
54b954ba55474a0e08bd3ebc;[[2.3744523, 48.8435226], [2.3722616385366417, 48.84566952058585]];crosslayer;edge;5453b63455474a336231972c;54b954ba55474a0e08bd3ebc;5453b63555474a336231ad4f;train;road
54b954ba55474a0e08bd3ebd;[[2.3744523, 48.8435226], [2.372707502648825, 48.84868020807633]];crosslayer;edge;5453b63455474a33623184b9;54b954ba55474a0e08bd3ebd;5453b63555474a336231ad4f;train;road
54b954ba55474a0e08bd3ebe;[[2.3744523, 48.8435226], [2.3646567790214963, 48.84410046438194]];crosslayer;edge;5453b63455474a336231835c;54b954ba55474a0e08bd3ebe;5453b63555474a336231ad4f;train;road
54b954ba55474a0e08bd3ebf;[[2.3744523, 48.8435226], [2.3683336621747064, 48.84526661824113]];crosslayer;edge;5453b63555474a336231a664;54b954ba55474a0e08bd3ebf;5453b63555474a336231ad4f;train;road
54b954ba55474a0e08bd3ec0;[[2.3744523, 48.8435226], [2.38162345863629, 48.84427480712384]];crosslayer;edge;5453b63555474a336231a509;54b954ba55474a0e08bd3ec0;5453b63555474a336231ad4f;train;road
54b954ba55474a0e08bd3ec1;[[2.3744523, 48.8435226], [2.3669726138635916, 48.84639261594513]];crosslayer;edge;5453b63555474a3362319dcf;54b954ba55474a0e08bd3ec1;5453b63555474a336231ad4f;train;road
54b954ba55474a0e08bd3ec2;[[2.3744523, 48.8435226], [2.376035709495918, 48.83874170326092]];crosslayer;edge;5453b63555474a336231ab72;54b954ba55474a0e08bd3ec2;5453b63555474a336231ad4f;train;road
54b954ba55474a0e08bd3ec3;[[2.3744523, 48.8435226], [2.370141026146202, 48.84376972060864]];crosslayer;edge;5453b63455474a33623197c2;54b954ba55474a0e08bd3ec3;5453b63555474a336231ad4f;train;road
54b954ba55474a0e08bd3ec4;[[2.4288843, 48.6258547], [2.420204672734773, 48.62447814478698]];crosslayer;edge;5453b63555474a336231a9ee;54b954ba55474a0e08bd3ec4;5453b63555474a336231a25f;train;road
54b954ba55474a0e08bd3ec5;[[2.4288843, 48.6258547], [2.4217091797092345, 48.62262344003316]];crosslayer;edge;5453b63455474a33623185e4;54b954ba55474a0e08bd3ec5;5453b63555474a336231a25f;train;road
54b954ba55474a0e08bd3ec6;[[2.4288843, 48.6258547], [2.420062699575466, 48.62404118365675]];crosslayer;edge;5453b63555474a336231a35c;54b954ba55474a0e08bd3ec6;5453b63555474a336231a25f;train;road
54b954ba55474a0e08bd3ec7;[[2.4288843, 48.6258547], [2.4310930199173724, 48.63046299938403]];crosslayer;edge;5453b63455474a3362319838;54b954ba55474a0e08bd3ec7;5453b63555474a336231a25f;train;road
54b954ba55474a0e08bd3ec8;[[2.4288843, 48.6258547], [2.4212130605268847, 48.62293586449222]];crosslayer;edge;5453b63455474a336231848c;54b954ba55474a0e08bd3ec8;5453b63555474a336231a25f;train;road
54b954ba55474a0e08bd3ec9;[[2.4288843, 48.6258547], [2.430824989216604, 48.62468678583741]];crosslayer;edge;5453b63555474a336231ad50;54b954ba55474a0e08bd3ec9;5453b63555474a336231a25f;train;road
54b954ba55474a0e08bd3eca;[[2.4288843, 48.6258547], [2.4341386945901453, 48.630931763519996]];crosslayer;edge;5453b63455474a33623193de;54b954ba55474a0e08bd3eca;5453b63555474a336231a25f;train;road
54b954ba55474a0e08bd3ecb;[[2.4288843, 48.6258547], [2.4247134320414685, 48.6309855657948]];crosslayer;edge;5453b63455474a33623193d9;54b954ba55474a0e08bd3ecb;5453b63555474a336231a25f;train;road
54b954ba55474a0e08bd3ecc;[[2.4288843, 48.6258547], [2.4237631108156266, 48.621702384561836]];crosslayer;edge;5453b63555474a3362319bd7;54b954ba55474a0e08bd3ecc;5453b63555474a336231a25f;train;road
54b954ba55474a0e08bd3ecd;[[2.4288843, 48.6258547], [2.419715323812738, 48.62425088031595]];crosslayer;edge;5453b63455474a33623183d3;54b954ba55474a0e08bd3ecd;5453b63555474a336231a25f;train;road
54b954ba55474a0e08bd3ece;[[2.4288843, 48.6258547], [2.423686512634081, 48.62496279586511]];crosslayer;edge;5453b63555474a336231aaf9;54b954ba55474a0e08bd3ece;5453b63555474a336231a25f;train;road
54b954ba55474a0e08bd3ecf;[[2.4288843, 48.6258547], [2.4239499778867444, 48.62074978926982]];crosslayer;edge;5453b63555474a3362319d3e;54b954ba55474a0e08bd3ecf;5453b63555474a336231a25f;train;road
54b954ba55474a0e08bd3ed0;[[2.4288843, 48.6258547], [2.419400149444038, 48.624064941597425]];crosslayer;edge;5453b63555474a336231a184;54b954ba55474a0e08bd3ed0;5453b63555474a336231a25f;train;road
54b954ba55474a0e08bd3ed1;[[2.4288843, 48.6258547], [2.423502089892562, 48.6210714521441]];crosslayer;edge;5453b63555474a336231a259;54b954ba55474a0e08bd3ed1;5453b63555474a336231a25f;train;road
54b954ba55474a0e08bd3ed2;[[2.2922284, 48.7876464], [2.2889238491334534, 48.79048891054778]];crosslayer;edge;5453b63455474a3362317e30;54b954ba55474a0e08bd3ed2;5453b63555474a3362319d5e;train;road
54b954ba55474a0e08bd3ed3;[[2.2922284, 48.7876464], [2.293384015040667, 48.78159318627427]];crosslayer;edge;5453b63555474a336231aace;54b954ba55474a0e08bd3ed3;5453b63555474a3362319d5e;train;road
54b954ba55474a0e08bd3ed4;[[2.2922284, 48.7876464], [2.293449398302792, 48.78411193735086]];crosslayer;edge;5453b63455474a3362318bc4;54b954ba55474a0e08bd3ed4;5453b63555474a3362319d5e;train;road
54b954ba55474a0e08bd3ed5;[[2.2922284, 48.7876464], [2.2897919929722357, 48.791901649199794]];crosslayer;edge;5453b63555474a336231ae37;54b954ba55474a0e08bd3ed5;5453b63555474a3362319d5e;train;road
54b954ba55474a0e08bd3ed6;[[2.2922284, 48.7876464], [2.297431133747727, 48.79366467189074]];crosslayer;edge;5453b63555474a336231a74a;54b954ba55474a0e08bd3ed6;5453b63555474a3362319d5e;train;road
54b954ba55474a0e08bd3ed7;[[2.2922284, 48.7876464], [2.287977349749464, 48.783350928063776]];crosslayer;edge;5453b63455474a3362319921;54b954ba55474a0e08bd3ed7;5453b63555474a3362319d5e;train;road
54b954ba55474a0e08bd3ed8;[[2.2922284, 48.7876464], [2.2935190538225805, 48.78883876450772]];crosslayer;edge;5453b63555474a336231ae1c;54b954ba55474a0e08bd3ed8;5453b63555474a3362319d5e;train;road
54b954ba55474a0e08bd3ed9;[[2.2922284, 48.7876464], [2.2880706439556073, 48.79066820979017]];crosslayer;edge;5453b63455474a3362318564;54b954ba55474a0e08bd3ed9;5453b63555474a3362319d5e;train;road
54b954ba55474a0e08bd3eda;[[2.2922284, 48.7876464], [2.2878786264200768, 48.78871984082894]];crosslayer;edge;5453b63455474a3362318d86;54b954ba55474a0e08bd3eda;5453b63555474a3362319d5e;train;road
54b954ba55474a0e08bd3edb;[[2.2922284, 48.7876464], [2.29188067870489, 48.790268124311574]];crosslayer;edge;5453b63555474a3362319b57;54b954ba55474a0e08bd3edb;5453b63555474a3362319d5e;train;road
54b954ba55474a0e08bd3edc;[[2.2922284, 48.7876464], [2.2933840906544942, 48.78724600768808]];crosslayer;edge;5453b63455474a336231935e;54b954ba55474a0e08bd3edc;5453b63555474a3362319d5e;train;road
